id,front,nmaterials,minPoint,maxPoint,aligned.dims,index
889d46f4-c6fd-4f2f-87d4-54c9bdc34f6c,"0, 0, 1",0,"-4.90203e-01,1.00000e-06,-2.39170e-01","0.490203,0.774343,0.239169","98.0406,77.4342,47.8339",10326
88a2e066-be40-47cd-8ca2-27fa5e28da03,"0, 0, 1",0,"-60.505,0.,-58.5998","60.505,90.5493,58.5998","12101.,9054.93,11719.96",10327
88a9f000-eec9-427f-ba58-18628a1c80f3,"0, 0, 1",0,"-6.11942e+01,-8.45337e-04,-2.72607e+01","61.1942,63.8288,27.2605","12238.84,6382.9645337,5452.12",10328
88adb9c8-d16d-48cc-aa5a-aed9c40e48f6,"0, 0, 1",0,"-0.891269,0.,-0.403281","0.891232,0.78104,0.403406","178.2501,78.104,80.6687",10329
88b193ee-1622-4742-9e9c-8fa36f2b39f3,"0, 0, 1",0,"-8.94619e+01,-1.08802e-15,-1.83145e+01","89.4619,45.0461,18.3247","17892.38,4504.61,3663.92",10330
88bab778-aa61-4ae3-9fac-b7ff21d7a626,"0, 0, 1",0,"-2.23888e-01,-1.00000e-05,-2.23971e-01","0.22405,1.0446,0.223919",",44.7938,104.461,44.789",10331
88cef8fb-224e-483f-ab9f-143ac3a81e09,"0, 0, 1",0,"-1.22018e+00,-2.13000e-04,-3.72265e-01","1.22047,0.916538,0.372065","244.065,91.6751,74.433",10332
88d53250-c1ec-41a9-95a1-3ace49c016c8,"0, 0, 1",0,"-4.55000e+01,1.52588e-06,-3.77904e+01",",45.5,176.889,37.8108",",9100.,17688.89984741,7560.12",10333
88d60dce-8045-424e-9e6b-54eb79c22a4e,"0, 0, 1",0,"-0.267532,0.,-0.267532","0.267532,0.611893,0.267532","53.5064,61.1893,53.5064",10334
88e09087-0267-47db-b167-0b9e31fa1413,"0, 0, 1",0,"-8.96959e+00,-1.58310e-05,-1.22704e+01",",8.98273,5.95358,12.2708","1795.232,595.3595831,2454.12",10335
88e75388-29bc-4ecc-b1d1-16fdddd84006,"0, 0, 1",0,"-25.,0.,-24.9577","25.,72.,24.9577","5000.,7200.,4991.54",10336
88e7ddc5-aaf1-48c9-a967-765c1ad3cc85,"0, 0, 1",0,"-31.112,0.,-27.3619","31.112,75.692,27.3597","6222.4,7569.2,5472.16",10337
88ed68e5-4ae8-4866-b572-d600c2d6e05f,"0, 0, 1",0,"-14.1711,0.,-15.5162","14.1711,13.6879,15.5162","2834.22,1368.79,3103.24",10338
88f28693-5929-4fd6-ae61-e64c7f82e9ff,"0, 0, 1",0,"-1.91107e+01,-1.30365e-03,-1.96871e+01",",19.1201,147.345,19.6797",",3823.08,14734.630365,3936.68",10339
88fb33aa-1541-483c-85b9-c6f48263f4af,"0, 0, 1",0,"-32.0949,0.,-14.2264","32.0949,88.6539,14.2264","6418.98,8865.39,2845.28",10340
88fdd335-d975-4c77-bf41-722973bc0f4b,"0, 0, 1",0,"-6.00184e-01,-1.80000e-05,-2.62959e-01","0.600184,1.19949,0.262952","120.0368,119.9508,52.5911",10341
890523b7-ddb5-4c05-b82a-464403646e1c,"0, 0, 1",0,"-0.299433,0.,-0.202677","0.299433,1.522914,0.202677",",59.8866,152.2914,40.5354",10342
8917637b-ee72-49d4-b64e-ab98df1ff762,"0, 0, 1",0,"-0.538565,0.,-0.116945","0.538565,1.51471,0.116954","107.713,151.471,23.3899",10343
89190118-3e68-4f86-a6f4-10ad85be929c,"0, 0, 1",0,"-0.80885,-0.,-0.379279","0.808587,0.708178,0.37938","161.7437,70.8178,75.8659",10344
8919ebe7-e126-4793-a7e9-31599c77c826,"0, 0, 1",0,"-0.339617,0.,-0.390249","0.339653,0.639412,0.390117","67.927,63.9412,78.0366",10345
8920cf8d-0867-4593-af5c-aa83ac6aba0e,"0, 0, 1",0,"-4.61529e-01,-5.82000e-04,-6.96690e-01","0.46149,0.463026,0.696473",",92.3019,46.3608,139.3163",10346
8927cf54-5f34-4db6-a80f-d36295f872d0,"0, 0, 1",0,"-6.48881e+00,-3.05176e-06,-6.48881e+00",",6.48881,167.229,6.48881",",1297.762,16722.90030518,1297.762",10347
892a7ad4-1199-43b6-b426-1fe5886567a4,"0, 0, 1",0,"-2.80216e+01,5.34058e-06,-2.80538e+01","28.0194,20.7671,28.0539","5604.1,2076.70946594,5610.77",10348
8931999e-b92f-41cb-8f30-819557715be5,"0, 0, 1",0,"-0.9,-0.,-0.2","0.9,0.249875,0.2","180.,24.9875,40.",10349
8940f23b-5602-4443-9901-b3594352dd13,"0, 0, 1",0,"-16.2718,0.,-15.3947",",16.2718,133.792,15.3947",",3254.36,13379.2,3078.94",10350
894ad08f-2ac8-4ee2-8eca-13e83b76ab8d,"0, 0, 1",0,"-16.7939,0.,-16.819","16.8117,82.3729,16.7971","3360.56,8237.29,3361.61",10351
894bfdab-c7c4-4ea5-8624-a545b9dd8dae,"0, 0, 1",0,"-0.058707,0.,-0.058689","0.058744,0.944971,0.058699","11.7451,94.4971,11.7388",10352
895c8faf-f785-466d-858b-0eede86b0104,"0, 0, 1",0,"-0.901,-0.,-0.301","0.901,2.598,0.301","180.2,259.8,60.2",10353
895d8a11-aa16-45b9-8228-696c6ee54b32,"0, 0, 1",0,"-1.37713,0.,-0.806092","1.37491,0.765378,0.80626","275.204,76.5378,161.2352",10354
8962bdd6-ad30-4d05-aeef-9878951c6c5e,"0, 0, 1",0,"-5.67968e-01,-2.14000e-04,-2.32517e-01","0.567967,1.53713,0.232517","113.5935,153.7344,46.5034",10355
89632685-1d28-4b90-8c4d-f8b118be7dae,"0, 0, 1",0,"-1.03197e+02,-1.92994e-15,-3.22132e+01","103.206,230.419,32.2198","20640.3,23041.9,6443.3",10356
8968ca4c-2f73-4a12-b5a3-7f95d9fb4e58,"0, 0, 1",0,"-0.505099,0.,-0.516167","0.505099,0.970527,0.516167","101.0198,97.0527,103.2334",10357
896ae8f9-c09d-4d09-83df-d78b46c5ab12,"0, 0, 1",0,"-0.54276,0.,-0.12659","0.54276,0.969049,0.12659","108.552,96.9049,25.318",10358
896e0887-099c-443f-9c7f-bdebbc22788b,"0, 0, 1",0,"-2.76932e-01,-6.00000e-06,-2.76932e-01","0.276932,0.3895,0.276932","55.3864,38.9506,55.3864",10359
897afa9a-fde4-47d2-8433-ce10a17c28cc,"0, 0, 1",0,"-67.8405,0.,-61.4292",",67.8405,159.8242,61.4292","13568.1,15982.42,12285.84",10360
897dc156-b8d3-4130-8853-fba8dcd55699,"0, 0, 1",0,"-3.04869e+01,-1.48201e-15,-2.45292e+01","30.4869,71.931,24.5292","6097.38,7193.1,4905.84",10361
8985e8ea-2623-48dd-82a4-8a69f19995c2,"0, 0, 1",0,"-6.10249,0.,-4.00564","6.10249,4.64699,4.00625","1220.498,464.699,801.189",10362
89891e94-b41d-4b76-87a2-cd2e06eeb434,"0, 0, 1",0,"-12.4412,0.,-16.9709",",12.4412,122.8862,16.9709",",2488.24,12288.62,3394.18",10363
8989cb66-be86-477f-a522-b6f4627a5ea8,"0, 0, 1",0,"-7.50000e+01,-3.61079e-03,-4.49993e+01","74.9993,77.9921,45.","14999.93,7799.571079,8999.93",10364
8989e720-bee4-4b97-9c71-a5e26f3f47f9,"0, 0, 1",0,"-2.31854e-01,-4.00000e-06,-2.31862e-01","0.231979,0.474558,0.231862","46.3833,47.4562,46.3724",10365
89914ad6-725f-4f99-be98-4c3ae2d905b7,"0, 0, 1",0,"-6.97880e+01,-5.93848e-06,-1.82825e+01","69.788,84.1523,18.2825","13957.6,8415.23059385,3656.5",10366
8991cd3b-dbdc-4c46-8d19-5ce32b63b77b,"0, 0, 1",0,"-0.620824,0.,-0.621622","0.620824,0.547868,0.621622","124.1648,54.7868,124.3244",10367
8998df0e-d34f-4783-b5ae-7d21e3ec3258,"0, 0, 1",0,"-1.48592,-0.,-1.48592","1.48592,2.22897,1.48592","297.184,222.897,297.184",10368
899b2af9-a84b-479e-ad12-1696f554a53b,"0, 0, 1",0,"-0.25867,0.,-0.25867","0.25867,0.547349,0.25867","51.734,54.7349,51.734",10369
899dd49c-f8a2-4d2f-84ca-e22032cc2a4b,"0, 0, 1",0,"-27.6991,0.,-36.6643","27.6991,36.8242,36.6643","5539.82,3682.42,7332.86",10370
89a2209b-d394-433c-a2a7-0b9831b96a12,"0, 0, 1",0,"-0.399404,0.,-0.442615","0.399404,0.226861,0.442615","79.8808,22.6861,88.523",10371
89a2577f-6fdc-4c2d-9ad0-d8515a684680,"0, 0, 1",0,"-1.01829e+02,-4.03462e-02,-1.08295e+02","101.616,112.192,108.282","20344.5,11223.23462,21657.7",10372
89aa99b8-c388-4baa-b029-7a754cdd24dd,"0, 0, 1",0,"-31.2877,0.,-32.5852","31.2877,90.6094,35.7442","6257.54,9060.94,6832.94",10373
89b7c9e6-dc40-4e23-b64b-0c9876967430,"0, 0, 1",0,"-0.540001,-0.,-0.245001","0.540001,2.08,0.245","108.0002,208.,49.0001",10374
89cf2277-36bb-4b2c-a47a-9f06b98b3b34,"0, 0, 1",0,"-1.019715,0.,-0.464552","1.019704,0.748089,0.464482","203.9419,74.8089,92.9034",10375
89d29fcf-adac-4b20-bbf9-b2f54c840b54,"0, 0, 1",0,"-40.2072,0.,-26.858","40.2072,96.3548,26.858","8041.44,9635.48,5371.6",10376
89d84113-afe0-49b1-b28b-d7f3b7daabb3,"0, 0, 1",0,"-59.6882,0.,-32.162","59.6882,70.0555,32.162","11937.64,7005.55,6432.4",10377
89dad353-299a-4a67-8048-145ae09963cf,"0, 0, 1",0,"-1.37376e+00,-2.09000e-04,-5.04393e-01","1.37376,0.915882,0.504437","274.752,91.6091,100.883",10378
89dec671-d278-4685-8ffa-aaf60a839cef,"0, 0, 1",0,"-1.00700e+02,6.52695e-04,-2.07000e+01","100.7,76.5032,20.7","20140.,7650.2547305,4140.",10379
89dece0e-b6ae-44dd-9ae5-1717f0264902,"0, 0, 1",0,"-24.5173,0.,-24.5173","24.5173,52.0144,24.5173","4903.46,5201.44,4903.46",10380
89e263e1-4fdb-4a22-b7ad-9734b740e6e8,"0, 0, 1",0,"-22.6806,0.,-17.7988","22.6806,77.3596,17.7988","4536.12,7735.96,3559.76",10381
89e435d5-f2eb-4554-a6fb-e48a5001d09b,"0, 0, 1",0,"-0.203207,0.,-0.209021","0.203207,1.76802,0.209021",",40.6414,176.802,41.8042",10382
89e82072-1c1e-49b3-9233-88c6ebaf36de,"0, 0, 1",0,"-5.88276e+01,-1.03027e-02,-1.53035e+01","58.8483,22.1249,15.2734","11767.59,2213.52027,3057.69",10383
89eb27f1-dac4-45e2-93fa-4dc0f44e9793,"0, 0, 1",0,"-1.259497,0.,-0.235203","1.259497,0.461579,0.235203","251.8994,46.1579,47.0406",10384
89f4080c-6b2d-46a6-8eda-59434d17ad21,"0, 0, 1",0,"-0.301292,0.,-0.2155","0.301292,0.528971,0.2155","60.2584,52.8971,43.1",10385
89fd72fb-258c-46c8-b024-7a872ea958fc,"0, 0, 1",0,"-32.9195,0.,-21.4427",",32.9195,126.9874,21.4427",",6583.9,12698.74,4288.54",10386
8a0ae2f8-8074-42f9-8783-d9c898178705,"0, 0, 1",0,"-0.329729,0.,-0.313149","0.329729,0.982965,0.315718","65.9458,98.2965,62.8867",10387
8a0cad26-6109-40c5-bafe-b7386b13c230,"0, 0, 1",0,"-33.1911,-0.0599523,-29.7312","33.2136,54.4692,29.7078","6640.47,5452.91523,5943.9",10388
8a0f0758-347e-4c34-b987-e3b2a79141fe,"0, 0, 1",0,"-16.3331,-0.199373,-17.0749","16.2094,36.7944,17.1362","3254.25,3699.3773,3421.11",10389
8a110a77-a76d-44fa-8c83-4f6ea2e02894,"0, 0, 1",0,"-103.792,0.,-47.6222","104.069,85.7395,47.614","20786.1,8573.95,9523.62",10390
8a188503-a69e-498a-abf1-3f9e645b80b5,"0, 0, 1",0,"-1.05000e+02,-4.88281e-05,-3.20369e+01","105.,220.,32.1428","21000.,22000.00488281,6417.97",10391
8a22f44d-725f-48e4-a921-8a5dcd020d6a,"0, 0, 1",0,"-1.50000e+02,-1.24084e-02,-5.13462e+01","150.,133.35,51.3462","30000.,13336.24084,10269.24",10392
8a2e7df4-5cca-43ff-8aa2-c46100116e30,"0, 0, 1",0,"-24.5703,0.,-30.2628","24.5489,92.2376,30.2882","4911.92,9223.76,6055.1",10393
8a2f8f91-8d42-4431-9424-9bd341d653f8,"0, 0, 1",0,"-24.7322,0.,-24.9064","24.731,5.5248,24.9064","4946.32,552.48,4981.28",10394
8a31d51c-2306-439f-90c6-650be7284975,"0, 0, 1",0,"-0.6,0.,-0.211931","0.6,1.37168,0.211202","120.,137.168,42.3133",10395
8a3a4b1a-0720-458f-af74-0d1c04fd8011,"0, 0, 1",0,"-17.2731,0.,-16.8878","17.2731,55.9046,16.8878","3454.62,5590.46,3377.56",10396
8a3e5140-e9eb-4cf9-bbef-07b00c259f2e,"0, 0, 1",0,"-0.332496,0.,-0.377953","0.332397,0.69862,0.377975","66.4893,69.862,75.5928",10397
8a431cf4-0476-4a50-b847-8c59edf5f3bc,"0, 0, 1",0,"-0.149057,0.,-0.149057","0.149057,0.315575,0.149057","29.8114,31.5575,29.8114",10398
8a43b8a9-2146-4ca9-958f-4e560173c04e,"0, 0, 1",0,"-0.268637,0.,-0.287107","0.268637,0.780434,0.287194","53.7274,78.0434,57.4301",10399
8a4bb919-1113-4a8e-aa36-9f0d97fda0a2,"0, 0, 1",0,"-46.8461,0.049383,-2.00207","47.0105,94.1166,1.47129","9385.66,9406.7217,347.336",10400
8a4ff292-d22f-44cd-ac1b-6be9f65f6150,"0, 0, 1",0,"-32.384,-0.0349243,-32.4264","32.3837,0.710607,32.4279","6476.77,74.55313,6485.43",10401
8a53a72b-6007-45bd-84a5-e7ef49480399,"0, 0, 1",0,"-3.86633e-01,-1.18000e-04,-3.95056e-01","0.386799,0.812947,0.393819","77.3432,81.3065,78.8875",10402
8a5b1ed9-800e-4a4b-b95f-20cf28bbeaa4,"0, 0, 1",0,"-0.830433,-0.001148,-0.434735","0.830567,0.761154,0.435047","166.1,76.2302,86.9782",10403
8a5cab2a-cea9-4a40-a464-5e2b5384edf8,"0, 0, 1",0,"-89.3313,0.,-24.2946",",89.3313,224.024,24.3194","17866.26,22402.4,4861.4",10404
8a61f12e-eb69-46ef-a427-b22216cc5aed,"0, 0, 1",0,"-0.772364,0.,-0.486489","0.772399,0.734553,0.486489","154.4763,73.4553,97.2978",10405
8a70cd07-ffbd-4144-83c1-9fdfddff96fc,"0, 0, 1",0,"-103.845,0.,-46.8719","103.845,92.6973,46.7827","20769.,9269.73,9365.46",10406
8a737f44-4f63-4fcb-ab50-ea429b04deae,"0, 0, 1",0,"-0.220459,0.,-0.236955","0.220459,0.799018,0.236955","44.0918,79.9018,47.391",10407
8a77a107-269e-441f-9c1f-05eab3a6b8b0,"0, 0, 1",0,"-94.85,0.,-30.1",",94.85,249.7,30.1","18970.,24970.,6020.",10408
8a7ad4d1-7f2e-46d5-b0a5-8debd800e222,"0, 0, 1",0,"-0.155683,0.,-0.196574","0.155683,0.438371,0.196574","31.1366,43.8371,39.3148",10409
8a8df733-93f5-40ca-9442-d58b5c59e7a3,"0, 0, 1",0,"-2.77364e+01,-8.40569e-04,-2.81479e+01","27.7534,85.3763,28.167","5548.98,8537.7140569,5631.49",10410
8a8ec7ff-7562-4477-8b0e-55924728e812,"0, 0, 1",0,"-29.8175,0.,-22.2849","29.8175,40.5627,22.2849","5963.5,4056.27,4456.98",10411
8a902ea3-ae92-47e4-bf73-4d80c94f82da,"0, 0, 1",0,"-46.6323,0.,-37.3173",",46.6323,164.5445,37.3173",",9326.46,16454.45,7463.46",10412
8a9c4084-e0ea-4c68-9963-1fba95bfeecb,"0, 0, 1",0,"-1.624783e+00,8.870000e-04,-1.262694e+00","1.624594,1.011045,1.262643","324.9377,101.0158,252.5337",10413
8aa06da0-4f02-456a-aad8-99b2c97dde0f,"0, 0, 1",0,"-5.45120e+01,-4.24004e-04,-2.27016e+01",",54.5494,191.605,22.7175","10906.14,19160.5424004,4541.91",10414
8aa5d694-f1ad-3af7-811c-7341c44c1928,"0, 0, 1",0,"-0.299819,0.,-0.299797","0.299819,0.299951,0.299797","59.9638,29.9951,59.9594",10415
8aa5e2ce-e86c-443a-85e6-56a3fd956b36,"0, 0, 1",0,"-0.58,0.,-0.3","0.58,2.09965,0.3","116.,209.965,60.",10416
8aa68338-d11b-4180-a15a-5313f5876ac0,"0, 0, 1",0,"-2.28700e-01,-1.50000e-05,-2.28982e-01","0.228923,0.900606,0.228709","45.7623,90.0621,45.7691",10417
8aa70e28-bbd8-4754-9148-e1b4bb59b7a8,"0, 0, 1",0,"-2.23176e+01,1.44905e-15,-2.60817e+01","22.3176,86.569,26.049","4463.52,8656.9,5213.07",10418
8aae43b7-60f8-4e38-9de3-c8219fb315f7,"0, 0, 1",0,"-16.0667,0.,-13.904","16.0667,27.7163,13.904","3213.34,2771.63,2780.8",10419
8ab37369-7af1-4002-8bef-c59b9cf86b0a,"0, 0, 1",0,"-0.803365,0.,-0.150098","0.803365,1.98478,0.150098","160.673,198.478,30.0196",10420
8aba8742-6711-4330-9e1a-4b6a387f3f97,"0, 0, 1",0,"-0.143351,0.054797,-0.143193","0.143036,1.17803,0.144447",",28.6387,112.3233,28.764",10421
8ac3848c-5c4d-4b77-8baa-48d871c44d65,"0, 0, 1",0,"-2.98641e+01,-1.48284e-04,-2.98462e+01","29.8466,40.0041,29.8575","5971.07,4000.4248284,5970.37",10422
8ac485d3-ddcb-407d-9535-b3fc25e98b6e,"0, 0, 1",0,"-9.41141e+01,-3.93758e-03,-1.93482e+01",",94.1141,235.193,19.2616","18822.82,23519.693758,3860.98",10423
8ac734f2-d852-48ad-8642-078abe6a7329,"0, 0, 1",0,"-0.157859,0.,-0.21241","0.157859,0.534938,0.21241","31.5718,53.4938,42.482",10424
8ac99877-4ebd-4a4c-a06e-5673fc1c158b,"0, 0, 1",0,"-0.15,0.,-0.2515","0.15,0.10816,0.2515","30.,10.816,50.3",10425
8acc3cd4-e574-432d-b2cb-b90bf56b81bf,"0, 0, 1",0,"-16.7109,0.,-17.8167","16.7109,43.8258,17.8045","3342.18,4382.58,3562.12",10426
8acea60c-d301-461e-9f63-5a533c09e943,"0, 0, 1",0,"-4.73294e+01,1.09711e-02,-1.48908e+01","47.3302,97.4031,14.8908","9465.96,9739.21289,2978.16",10427
8acffc13-cb8f-4f04-848d-839407ce00bd,"0, 0, 1",0,"-1.14314e+02,-6.42105e-15,-1.13283e+02","114.314,65.7496,113.417","22862.8,6574.96,22670.",10428
8ad267c1-e068-4d7c-821d-9f09841a53ac,"0, 0, 1",0,"-4.91614e+01,2.46155e-02,-4.91614e+01",",49.1614,104.63,49.1614",",9832.28,10460.53845,9832.28",10429
8ad2e04d-cc04-4582-af59-41b82eaa3039,"0, 0, 1",0,"-1.05370e+00,-6.00000e-05,-2.53433e-01","1.0537,2.42455,0.25449","210.74,242.461,50.7923",10430
8addf7a4-fee1-4e50-a7a2-aa73547ed530,"0, 0, 1",0,"-35.8027,0.,-41.8697",",35.8027,101.5405,41.8697",",7160.54,10154.05,8373.94",10431
8ae20f2f-2c44-4bb8-854e-11b4387350ed,"0, 0, 1",0,"-0.221478,0.,-0.222137","0.221423,0.405154,0.222397","44.2901,40.5154,44.4534",10432
8ae27420-3ab5-4648-8e67-749b6c1a2cfb,"0, 0, 1",0,"-0.168665,0.,-0.186226","0.168665,0.457981,0.186226","33.733,45.7981,37.2452",10433
8aebc6c2-1a1f-4651-ab8e-c961be5666c8,"0, 0, 1",0,"-121.266,0.,-82.894","121.334,190.455,82.9105","24260.,19045.5,16580.45",10434
8af3c9ea-30f7-46b3-8055-9708a9025e3a,"0, 0, 1",0,"-0.44623,0.,-0.179001","0.446072,1.0314,0.179001",",89.2302,103.14,35.8002",10435
8af59c12-464d-424a-a866-7a7df87ca3d8,"0, 0, 1",0,"-2.95872e-01,2.00000e-06,-2.82364e-01","0.295826,0.804697,0.282223","59.1698,80.4695,56.4587",10436
8af60e25-83e9-407c-a1a1-c0c494d1d15d,"0, 0, 1",0,"-1.43475e+02,1.05777e-15,-2.70354e+01","143.475,259.967,27.0354","28695.,25996.7,5407.08",10437
8afe5eda-388d-4853-abde-4d86d0ec3fa3,"0, 0, 1",0,"-1.10204,-0.,-0.759082","1.10204,1.90517,0.758821","220.408,190.517,151.7903",10438
8afeccbc-b4e7-40b5-aaee-e89ac7eb49f3,"0, 0, 1",0,"-8.97576e+01,-2.37732e-03,-4.25186e+01","89.7574,75.4784,42.5188","17951.5,7548.077732,8503.74",10439
8b0346ef-aecf-4267-8111-da28923b0282,"0, 0, 1",0,",-4.7712,-0.0266824,-25.2357",",4.7712,14.4214,25.2276",",954.24,1444.80824,5046.33",10440
8b051068-f999-410a-a3af-d24357ac4a90,"0, 0, 1",0,"-1.24299e+02,1.52588e-06,-3.21119e+01","124.299,136.129,32.1119","24859.8,13612.89984741,6422.38",10441
8b089f0a-3600-4932-845c-74c8c680cf7f,"0, 0, 1",0,"-0.385614,0.,-0.385614","0.385614,0.363201,0.385614","77.1228,36.3201,77.1228",10442
8b0dad02-3ca9-4b41-a8b4-f476f27b25e8,"0, 0, 1",0,"-1.232109,0.,-0.310462","1.232109,3.10946,0.310462","246.4218,310.946,62.0924",10443
8b125045-6d56-4002-8b21-200380f80fda,"0, 0, 1",0,"-47.924,0.,-48.0548","47.9291,97.7439,48.0022","9585.31,9774.39,9605.7",10444
8b16c3e8-2613-4ba6-ad12-816d47379b64,"0, 0, 1",0,"-1.03412e+00,-5.31000e-04,-1.16402e+00","1.03412,1.25267,1.16372","206.824,125.3201,232.774",10445
8b18b3dd-4d69-4776-9361-a709d7116d4f,"0, 0, 1",0,"-139.6785,0.,-22.7021","139.6785,196.8442,22.7021","27935.7,19684.42,4540.42",10446
8b29de6d-5436-497a-9d89-7f441c397f95,"0, 0, 1",0,"-77.3339,0.,-77.3339","77.3339,72.,77.3339","15466.78,7200.,15466.78",10447
8b2f34cb-d9cd-4522-aa77-5534c70f7d00,"0, 0, 1",0,"-2.65466e+01,2.66285e-03,-2.40617e+01","26.5292,77.575,24.0744","5307.58,7757.233715,4813.61",10448
8b338186-9acd-433f-99ce-d156a84e27c5,"0, 0, 1",0,"-0.372051,0.,-0.377457","0.372051,0.931673,0.377457","74.4102,93.1673,75.4914",10449
8b348c4a-7c31-4196-8b26-5e083f2cd2be,"0, 0, 1",0,"-0.35561,0.,-0.363753","0.355547,0.954383,0.363752","71.1157,95.4383,72.7505",10450
8b3ba12f-8453-416e-8cb8-64e092478004,"0, 0, 1",0,"-0.246793,0.,-0.256725","0.24629,1.75979,0.257311",",49.3083,175.979,51.4036",10451
8b3c235a-1844-4941-9bea-dd9e8cf72f1f,"0, 0, 1",0,"-4.85422e-01,-1.50000e-05,-3.97766e-01","0.484463,0.6744,0.397768","96.9885,67.4415,79.5534",10452
8b42002f-d909-49e2-a097-dc0be1335155,"0, 0, 1",0,"-42.6052,0.,-52.7462",",42.6052,147.9554,52.7462",",8521.04,14795.54,10549.24",10453
8b47033a-3cb9-4947-8957-11e019c0c44d,"0, 0, 1",0,"-61.8593,0.,-19.1446","61.8593,88.9483,19.1446","12371.86,8894.83,3828.92",10454
8b485b2f-f64e-43e5-8b2e-bf211ddae84b,"0, 0, 1",0,"-63.8901,0.,-17.6944",",63.8901,162.8706,17.6944","12778.02,16287.06,3538.88",10455
8b4ebf02-5fb3-4870-84ad-fe898129f75c,"0, 0, 1",0,"-2.69231e+01,-1.52588e-06,-2.43058e+01",",26.8714,170.018,24.2426",",5379.45,17001.80015259,4854.84",10456
8b55bdba-2598-4b46-90a0-eea534a19a66,"0, 0, 1",0,"-7.29428e+01,-1.53534e-15,-2.50741e+01",",72.9428,232.505,25.0741","14588.56,23250.5,5014.82",10457
8b60e5d8-f711-4653-9eb3-d2dee3f8f001,"0, 0, 1",0,"-9.51269e-01,4.55000e-04,-5.33823e-01","0.951541,1.016758,0.534042","190.281,101.6303,106.7865",10458
8b611a43-fb3b-4e33-8eeb-73586beede5b,"0, 0, 1",0,"-2.75000e+01,-1.62037e-04,-1.55000e+01","27.5,51.3207,15.5","5500.,5132.0862037,3100.",10459
8b622586-023a-4858-a402-9e7d0b12bc4c,"0, 0, 1",0,"-2.81971e-01,2.03000e-04,-2.99469e-01","0.281995,0.810757,0.299771","56.3966,81.0554,59.924",10460
8b64cd69-2f4d-4b26-98e1-96dbd1e370fb,"0, 0, 1",0,"-0.541221,0.,-0.541436","0.541221,0.591174,0.541436","108.2442,59.1174,108.2872",10461
8b65d4ef-f3ee-407e-93bf-29c351b7b7a4,"0, 0, 1",0,"-2.82422e+01,-6.95496e-03,-1.87257e+01","28.2381,77.2201,18.7278","5648.03,7722.705496,3745.35",10462
8b6f3eb5-be88-48c6-8f3d-3cf73c7a5828,"0, 0, 1",0,"-3.78922e+01,-1.82981e-02,-3.79123e+01","37.9123,96.4589,37.9128","7580.45,9647.71981,7582.51",10463
8b6f639d-8b97-46df-9612-88ef535bc191,"0, 0, 1",0,"-0.704121,0.,-0.517104","0.704121,0.799595,0.517104","140.8242,79.9595,103.4208",10464
8b7ca9ed-fd8a-497f-a4af-9267c4739544,"0, 0, 1",0,"-32.9226,0.,-38.9075",",32.9226,168.3,38.9075",",6584.52,16830.,7781.5",10465
8b7d2814-3d01-4359-9947-f7203b99091f,"0, 0, 1",0,"-3.60216e-01,-1.12000e-04,-2.48056e-01","0.360113,0.954671,0.248019","72.0329,95.4783,49.6075",10466
8b814b90-c4ef-4276-be4b-20ac374a14b6,"0, 0, 1",0,"-2.12019e-01,-6.60000e-05,-2.11894e-01","0.212613,1.82705,0.211923",",42.4632,182.7116,42.3817",10467
8b819cac-92ab-4ada-8367-68024feb3a9b,"0, 0, 1",0,"-42.957,0.,-39.7487",",42.957,210.0407,39.7487",",8591.4,21004.07,7949.74",10468
8b81d36d-a0cf-40a9-b858-01af3113bf18,"0, 0, 1",0,"-1.27000e+01,7.81389e-03,-1.31464e+01","12.6954,59.2702,13.1464","2539.54,5926.238611,2629.28",10469
8b89c0bf-0bcc-4cc7-adb5-c6fa4fcdf357,"0, 0, 1",0,"-37.0786,0.,-14.974",",37.0768,171.655,14.9798",",7415.54,17165.5,2995.38",10470
8b8b9a9a-2221-4715-98bc-2b2f206db088,"0, 0, 1",0,"-0.296488,0.,-0.297074","0.296488,0.631183,0.297074","59.2976,63.1183,59.4148",10471
8b8cdbde-57e3-432a-a46a-89a77f8e6294,"0, 0, 1",0,"-0.290463,0.,-0.23012","0.290463,0.589868,0.23012","58.0926,58.9868,46.024",10472
8b8e6917-51bf-43f5-a2ed-44822c0ad710,"0, 0, 1",0,"-0.9,-0.,-0.5","0.9,0.770146,0.5","180.,77.0146,100.",10473
8b8f3677-2298-4a01-9fce-2407a87e41bc,"0, 0, 1",0,"-19.1678,0.,-16.4529","19.1678,16.904,16.4529","3833.56,1690.4,3290.58",10474
8b907d74-e97e-46fa-a9a7-ed3e96c81ea5,"0, 0, 1",0,"-9.03877e+00,-1.52588e-05,-9.13583e+00",",9.03864,34.6997,9.10289","1807.741,3469.97152588,1823.872",10475
8b9ae842-02ce-42c3-828f-3c540741f1dd,"0, 0, 1",0,"-0.391553,0.,-0.32303","0.391553,0.509534,0.32303","78.3106,50.9534,64.606",10476
8b9b7fb2-a5e9-4705-b323-e5666c5bd80e,"0, 0, 1",0,"-9.10238e-01,-4.50000e-04,-5.20600e-01","0.910362,0.977212,0.520937","182.06,97.7662,104.1537",10477
8b9d1612-1cef-4514-b1a8-01920beb9961,"0, 0, 1",0,"-9.27305e+01,-1.83105e-05,-7.00800e+01",",92.7422,158.863,70.2086","18547.27,15886.30183105,14028.86",10478
